"" "A_1" "A_10" "A_11" "A_12" "A_13" "A_14" "A_15" "A_16" "A_17" "A_18" "A_19" "A_2" "A_20" "A_3" "A_4" "A_5" "A_6" "A_7" "A_8" "A_9" "B_1" "B_10" "B_11" "B_12" "B_13" "B_14" "B_15" "B_16" "B_17" "B_18" "B_19" "B_2" "B_20" "B_3" "B_4" "B_5" "B_6" "B_7" "B_8" "B_9" "C_1" "C_10" "C_11" "C_12" "C_13" "C_14" "C_15" "C_16" "C_17" "C_18" "C_19" "C_2" "C_20" "C_3" "C_4" "C_5" "C_6" "C_7" "C_8" "C_9"
"quests" 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0.357142857142857 0 0 0 0.36231884057971 0 0.350877192982456 0 0 0 0 0 0 0.37037037037037 0.364963503649635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"relatable" 0 0 0 0.396825396825397 0 0 0.390625 0.396825396825397 0 0 0 0.401606425702811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.384615384615385 0 0 0 0 0.377358490566038 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"role" 0 0 0 0 0 0.403225806451613 0 0 0 0.416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.374531835205993 0.390625 0 0 0 0 0.37593984962406 0 0 0 0 0 0.392156862745098 0 0 0 0.381679389312977
"shape" 0 0.381679389312977 0 0 0 0.403225806451613 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0.36231884057971 0 0 0 0 0.367647058823529 0 0 0 0 0 0 0.383141762452107 0 0 0 0 0 0
"struggles" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.381679389312977 0 0 0.378787878787879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0.37593984962406 0 0 0 0 0.378787878787879 0 0 0 0 0 0 0.371747211895911 0 0 0.37037037037037 0 0
"tales" 0 0 0 0 0 0 0 0 0 0 0 0.401606425702811 0 0 0 0 0 0 0 0 0 0 0 0 0.3690036900369 0 0 0.350877192982456 0 0 0.36231884057971 0 0.374531835205993 0 0.37037037037037 0 0.377358490566038 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"triumphs" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.381679389312977 0 0 0 0 0 0 0.387596899224806 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0.378787878787879 0 0 0 0.377358490566038 0 0 0 0 0 0.37037037037037 0 0
"adds" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.381679389312977 0 0 0 0.350877192982456 0 0 0.36231884057971 0 0.350877192982456 0 0 0 0 0 0 0.37037037037037 0.364963503649635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"adversity" 0.404858299595142 0 0 0.396825396825397 0 0 0.390625 0.396825396825397 0 0 0 0 0 0 0 0 0 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"beliefs" 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0.378787878787879 0 0 0 0 0.357142857142857 0 0 0 0 0.357142857142857 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0.36231884057971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"capacity" 0 0 0 0.396825396825397 0 0 0 0.396825396825397 0 0 0 0 0 0.381679389312977 0 0 0.378787878787879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0
"courage" 0.404858299595142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.396825396825397 0 0 0 0 0 0 0.3690036900369 0 0 0 0 0 0.36231884057971 0.384615384615385 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"crafting" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.392156862745098 0 0 0 0 0 0 0 0 0 0 0 0.357142857142857 0 0 0.37037037037037 0 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0.37593984962406 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"detailed" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.350877192982456 0 0.3690036900369 0 0 0.350877192982456 0 0 0.36231884057971 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0
"dialogue" 0 0 0 0 0 0 0.390625 0 0 0.416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0 0 0 0 0 0 0 0 0 0 0 0 0 0.784313725490196 0 0.37037037037037 0 0
"drive" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.381679389312977 0 0 0 0 0 0 0.387596899224806 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0.364963503649635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0 0.37037037037037 0 0
"emphasizes" 0 0 0 0 0 0.403225806451613 0 0 0 0 0.387596899224806 0.401606425702811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.377358490566038 0 0.378787878787879 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0
"engage" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.390625 0 0 0 0 0 0.384615384615385 0.377358490566038 0 0 0 0 0.3690036900369 0.37037037037037 0 0
"eternal" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.359712230215827 0 0.36231884057971 0 0 0.359712230215827 0 0 0 0 0 0.37037037037037 0 0.377358490566038 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"external" 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0.392156862745098 0.393700787401575 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.367647058823529 0 0 0 0 0 0 0 0.371747211895911 0 0 0 0 0
"individual" 0 0 0 0 0 0.403225806451613 0 0 0 0 0 0 0 0 0.392156862745098 0 0 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0.36231884057971 0 0 0 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0
"internal" 0.404858299595142 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0.392156862745098 0 0 0.396825396825397 0 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.371747211895911 0 0 0 0 0
"lasting" 0 0 0 0 0 0 0 0 0.390625 0 0 0 0 0 0 0 0.378787878787879 0 0 0 0 0 0.350877192982456 0 0 0 0 0.350877192982456 0 0 0 0 0.374531835205993 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"legacy" 0 0 0 0 0 0 0 0 0.78125 0 0 0 0.37037037037037 0 0 0 0 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0 0 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0.367647058823529 0 0 0 0 0 0 0 0 0 0 0 0 0
"life" 0 0 0 0 0 0 0.390625 0 0 0.416666666666667 0 0.401606425702811 0 0 0.392156862745098 0 0.378787878787879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3690036900369 0 0 0
"loss" 0 0 0.390625 0.793650793650794 0 0 0 0.793650793650794 0 0 0 0 0 0 0 0.393700787401575 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"meticulously" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.381679389312977 0 0 0 0 0 0 0 0.357142857142857 0 0 0 0.36231884057971 0 0 0 0 0 0.384615384615385 0 0 0 0 0 0 0.37037037037037 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"multiple" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3690036900369 0.36231884057971 0.357142857142857 0 0.359712230215827 0 0 0 0 0 0.37037037037037 0.364963503649635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nuance" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.357142857142857 0 0 0.3690036900369 0 0.357142857142857 0 0.359712230215827 0 0 0 0 0 0.37037037037037 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"or" 0 0 0 0 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.384615384615385 0 0 0.383141762452107 0 0.392156862745098 0 0.37037037037037 0 0
"progress" 0 0 0 0 0 0 0 0 0 0.833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0.738007380073801 0 0 0
"provoking" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.357142857142857 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0.393700787401575 0 0.37593984962406 0 0.390625 0 0 0 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0
"required" 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.396825396825397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.377358490566038 0.367647058823529 0.378787878787879 0.377358490566038 0 0 0 0 0 0 0 0 0 0 0
"societies" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0.374531835205993 0 0.364963503649635 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0.3690036900369 0 0 0
"stakes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0 0 0.359712230215827 0 0 0 0.350877192982456 0 0 0.36231884057971 0 0 0.374531835205993 0 0 0 0.378787878787879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tale" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.392156862745098 0 0 0 0 0 0.387596899224806 0 0 0.359712230215827 0 0 0 0 0.359712230215827 0.37037037037037 0 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"test" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.378787878787879 0 0 0 0 0 0 0 0.3690036900369 0 0 0.350877192982456 0 0 0 0 0 0 0.37037037037037 0 0.377358490566038 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"thought" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.357142857142857 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0.393700787401575 0 0.37593984962406 0 0.390625 0 0 0 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0
"values" 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0.378787878787879 0 0 0 0 0 0 0 0 0 0.357142857142857 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0 0 0 0 0 0.367647058823529 0 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0
"woven" 0 0 0.390625 0 0 0 0 0 0.390625 0 0 0 0 0 0 0.393700787401575 0 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.378787878787879 0
"writing" 0 0 0 0 0 0 0 0 0 0 0 0.401606425702811 0 0 0 0.393700787401575 0 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.371747211895911 0 0.3690036900369 0.37037037037037 0 0
"acceptance" 0 0 0 0 0 0 0 0 0 0 0.775193798449612 0.401606425702811 0 0 0 0 0 0.396825396825397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"authenticity" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.392156862745098 0.393700787401575 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0 0 0 0 0 0 0 0 0 0 0 0 0.371747211895911 0 0 0 0 0.381679389312977
"battle" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0 0 0.359712230215827 0 0 0.357142857142857 0 0 0 0.36231884057971 0 0 0 0 0 0 0 0 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"broader" 0 0 0 0 0 0.403225806451613 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0.36231884057971 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0.371747211895911 0 0 0 0 0
"communities" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0 0 0 0.390625 0 0.367647058823529 0 0 0 0 0.377358490566038 0.359712230215827 0 0 0 0 0 0 0
"compassionate" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.381679389312977 0 0 0 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.377358490566038 0 0.378787878787879 0 0 0 0 0 0 0 0.392156862745098 0 0 0 0
"connection" 0 0 0.390625 0 0 0 0 0 0 0 0 0.401606425702811 0 0 0.392156862745098 0 0 0.396825396825397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.378787878787879 0
"connections" 0 0 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0 0.384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.359712230215827 0 0 0.392156862745098 0 0 0 0.381679389312977
"consequences" 0 0 0 0 0 0 0 0 0 0.416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0.37593984962406 0.374531835205993 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0 0 0 0
"consider" 0 0 0 0 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37593984962406 0.374531835205993 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0.392156862745098 0 0 0 0
"crafted" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.357142857142857 0 0.359712230215827 0 0.36231884057971 0 0 0 0 0 0 0 0 0 0.364963503649635 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"crafts" 0 0 0 0 0 0 0 0 0 0 0 0.401606425702811 0 0 0 0 0 0 0 0 0.387596899224806 0 0.350877192982456 0 0.3690036900369 0 0 0 0.359712230215827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"create" 0 0 0 0 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0.357142857142857 0 0 0 0 0.384615384615385 0 0 0 0.364963503649635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"delivers" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0.357142857142857 0.350877192982456 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"destiny" 0 0.763358778625954 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.374531835205993 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dilemmas" 0 0 0 0 0 0 0 0 0 0.416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0.37037037037037 0 0 0 0 0 0.393700787401575 0 0 0 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0 0 0 0
"economic" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.50375939849624 0 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0 0 0 0
"elements" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0 0 0.359712230215827 0 0 0.357142857142857 0 0 0 0 0 0 0 0 0 0.377358490566038 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"essence" 0 0 0.390625 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0.396825396825397 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fabric" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0 0 0 0 0 0.357142857142857 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"future" 0 0 0 0 0 0 0 0 0 0.416666666666667 0 0 0.740740740740741 0 0 0 0 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"history" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.381679389312977 0 0 0.357142857142857 0 0 0 0 0 0 0 0 0 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.766283524904215 0 0 0 0 0 0
"hope" 0.404858299595142 0 0 0.396825396825397 0 0 0 0.396825396825397 0 0 0 0.401606425702811 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"illustrating" 0 0 0 0.396825396825397 0 0 0 0.396825396825397 0 0 0 0 0.37037037037037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0
"insightful" 0 0 0 0 0 0.403225806451613 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0.378787878787879 0.377358490566038 0 0 0 0 0 0 0 0 0 0 0.381679389312977
"intrigue" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0 0.359712230215827 0.37037037037037 0 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0
"introspective" 0 0 0 0 0.390625 0 0 0 0 0 0 0 0.37037037037037 0 0 0 0 0.396825396825397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.371747211895911 0 0 0 0.378787878787879 0
"issues" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0.37593984962406 0 0.377358490566038 0 0 0 0 0 0 0 0.381679389312977
"journey" 0 0 0 0 0 0 0 0 0 0 0 0.401606425702811 0.37037037037037 0 0 0.78740157480315 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"justice" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.357142857142857 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364963503649635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.377358490566038 0 0 0 0 0 0.740740740740741 0 0
"making" 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0 0.377358490566038 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3690036900369 0 0 0
"masterfully" 0 0.381679389312977 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0.378787878787879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.384615384615385 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"motivations" 0 0.381679389312977 0 0 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0.364963503649635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"navigating" 0 0 0 0.396825396825397 0 0 0 0.396825396825397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.350877192982456 0 0 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0 0 0 0 0 0 0.378787878787879 0 0 0 0 0 0 0 0 0 0 0 0
"new" 0 0 0 0 0 0 0 0 0 0 0 0 0.740740740740741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0 0 0 0 0 0 0 0 0 0 0 0 0.374531835205993 0 0 0 0.378787878787879 0 0 0 0 0 0 0 0 0 0 0 0
"norms" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393700787401575 0 0 0 0.390625 0 0 0 0 0.37593984962406 0 0 0 0.383141762452107 0 0 0 0 0 0.381679389312977
"one" 0 0 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0 0 0.393700787401575 0 0.396825396825397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.378787878787879 0 0 0 0 0 0 0.371747211895911 0 0 0 0 0
"our" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0 0.374531835205993 0 0 0.367647058823529 0 0 0 0 0 0 0.766283524904215 0 0 0 0 0 0
"potential" 0 0 0 0 0 0.403225806451613 0 0 0 0.416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.374531835205993 0.390625 0 0 0 0 0 0 0 0.359712230215827 0 0 0 0 0 0 0
"present" 0 0 0 0 0 0 0 0 0 0 0 0 0.740740740740741 0 0 0 0 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.367647058823529 0 0 0 0 0 0 0.383141762452107 0 0 0 0 0 0
"resonance" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.350877192982456 0 0 0 0 0.350877192982456 0 0 0 0 0 0 0 0 0 0 0.37037037037037 0.373134328358209 0 0 0 0 0 0 0 0 0 0 0 0 0 0.383141762452107 0 0 0 0 0 0
"responsibility" 0 0.381679389312977 0 0 0 0 0 0 0 0.416666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.374531835205993 0 0 0 0 0.377358490566038 0 0 0 0 0 0 0 0.3690036900369 0 0 0
"sacrifice" 0 0 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.350877192982456 0 0 0 0 0 0 0 0 0.384615384615385 0.374531835205993 0 0 0.364963503649635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"search" 0 0 0 0 0.390625 0 0 0 0.390625 0 0 0 0 0 0 0 0 0.396825396825397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.378787878787879 0
"shaping" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0 0.374531835205993 0 0 0 0 0 0 0.384615384615385 0 0 0 0 0.392156862745098 0 0 0 0.381679389312977
"striving" 0 0 0 0 0 0 0 0 0.390625 0 0 0 0 0 0 0 0 0 0.381679389312977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.377358490566038 0 0 0 0.392156862745098 0 0.37037037037037 0 0
